id,location_type,locatin_disposition,Bo,description,parent_loc_or_org,work_request_approval_profile,owning_org,building,room,position,country,address_1,address_2,address_3,cross_street,city,suburb,state,postal,location_class,main_contact,maintenance_manager,planner,cost_center,rcm_system,environmental_rating,service_condition,duty_cycle,backlog_group,run_to_failure,breaker,runtime_source,tag_number,site_location,point_id,service_area,latitude,longitude,asset_criticality,criticality_reason,gis_id,connected_to_location_id,water_asset_category,land_asset_status,land_ownership_number,take_over_date,take_over_date_source_qt11,take_over_date_source_ccc,land_area_acre,plan_certified_number,plan_pre_computation_number,plan_as_built_number,quit_rent_bill_number,current_rate_of_quit_rent,quit_rent_bill_payment_date,assessment_bill_number,current_rate_Of_assesment,assessment_bill_payment_date,lease_expired_date,remarks,parent_location_name,main_contact_name,maintenance_manager_nam,planner_name,field_1,field_2
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000010,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000011,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000012,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000013,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000014,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000015,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000016,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000017,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000018,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000019,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000020,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000021,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000022,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000023,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000024,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000025,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000026,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000027,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000028,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000029,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000030,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000031,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000032,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000033,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000034,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000035,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000036,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000037,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000038,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000039,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000040,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000041,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000042,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000043,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000044,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000045,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000046,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000047,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000048,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000049,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000050,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000051,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000052,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000053,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000054,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000055,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000056,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000057,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000058,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000059,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000060,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,9,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
