id,location_type,locatin_disposition,Bo,description,parent_loc_or_org,work_request_approval_profile,owning_org,building,room,position,country,address_1,address_2,address_3,cross_street,city,suburb,state,postal,location_class,main_contact,maintenance_manager,planner,cost_center,rcm_system,environmental_rating,service_condition,duty_cycle,backlog_group,run_to_failure,breaker,runtime_source,tag_number,site_location,point_id,service_area,latitude,longitude,asset_criticality,criticality_reason,gis_id,connected_to_location_id,water_asset_category,land_asset_status,land_ownership_number,take_over_date,take_over_date_source_qt11,take_over_date_source_ccc,land_area_acre,plan_certified_number,plan_pre_computation_number,plan_as_built_number,quit_rent_bill_number,current_rate_of_quit_rent,quit_rent_bill_payment_date,assessment_bill_number,current_rate_Of_assesment,assessment_bill_payment_date,lease_expired_date,remarks,parent_location_name,main_contact_name,maintenance_manager_nam,planner_name,field_1,field_2
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000108,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000109,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000110,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000111,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000112,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000113,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000114,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000115,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000116,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000117,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000118,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000119,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000120,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000121,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000122,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000123,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000124,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000125,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000126,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000127,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000128,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000129,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000130,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000131,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000132,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000133,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000134,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000135,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000136,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000137,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000138,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000139,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000140,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000141,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000142,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000143,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000144,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000145,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000146,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000147,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000148,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000149,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000150,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL01,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000151,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL02,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000152,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL03,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000153,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL04,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000154,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL05,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000155,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL06,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000156,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL07,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000157,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL08,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000158,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL09,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000159,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL10,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000160,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL11,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000161,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL12,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000162,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL13,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000163,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL14,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000164,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL15,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
,LINEAR-ASSET-LOCATION,W1AC,W1-LinearAssetLocation,GOMBAK-CHAMBER-0000165,325065570663,CM-WR-ES-P-WTP-S,ES-D,,,,,SUNGAI LANGAT WATER TREATMENT PLANT,,,,CHERAS BATU 9,,SGR,43200,,,ES-P-WTP-S-MM1,ES-PROD-S-P6,,,,,,,W1NO,,,,,,GOMBAK,3.072696,101.785463,09,,WTPHL16,283997189464,,,,,,,,,,,,,,,,,,,,,,,,
